season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2024,REG,SEA,9,00-0036994,LB,Ernest Jones,Ernest,Jones,Neck,,Questionable,Neck,,Did Not Participate In Practice,2024-11-01T19:35:35Z
2024,REG,TB,9,00-0036132,G,Ben Bredeson,Ben,Bredeson,,,,Shoulder,,Did Not Participate In Practice,2024-11-02T15:16:10Z
2024,REG,TB,9,00-0030386,DE,William Gholston,William,Gholston,,,,Knee,,Did Not Participate In Practice,2024-11-02T15:16:29Z
2024,REG,TB,9,00-0029562,LB,Lavonte David,Lavonte,David,,,,Ankle,Chest,Full Participation in Practice,2024-11-02T15:15:33Z
2024,REG,TB,9,00-0039068,LB,YaYa Diaby,YaYa,Diaby,Returned to game on the following series. ,,Note,,,"
    ",2024-11-05T02:20:29Z
2024,REG,TB,9,00-0031408,WR,Mike Evans,Mike,Evans,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-11-02T15:17:43Z
2024,REG,TB,9,00-0035667,DT,Greg Gaines,Greg,Gaines,Calf,,Out,Calf,,Did Not Participate In Practice,2024-11-02T15:17:54Z
2024,REG,TB,9,00-0038817,LS,Evan Deckers,Evan,Deckers,Hamstring,,Out,Hamstring,,Full Participation in Practice,2024-11-02T15:17:35Z
2024,REG,TB,9,00-0039051,CB,Josh Hayes,Josh,Hayes,Cramps,,Questionable,,,"
    ",2024-11-05T03:35:36Z
2024,REG,TB,9,00-0036411,S,Antoine Winfield,Antoine,Winfield,Foot,,Questionable,Foot,,Did Not Participate In Practice,2024-11-02T15:17:11Z
2024,REG,TB,9,00-0039846,S,Tykee Smith,Tykee,Smith,Concussion,,Questionable,Concussion,,Full Participation in Practice,2024-11-02T15:17:11Z
2024,REG,TB,9,00-0039361,RB,Bucky Irving,Bucky,Irving,Toe,,Questionable,Toe,,Limited Participation in Practice,2024-11-02T15:17:11Z
2024,REG,TB,9,00-0039855,WR,Jalen McMillan,Jalen,McMillan,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-11-02T17:25:29Z
2024,REG,TB,9,00-0032385,WR,Sterling Shepard,Sterling,Shepard,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-11-02T15:17:11Z
2024,REG,TEN,9,00-0034837,WR,Calvin Ridley,Calvin,Ridley,,,,Shoulder,Not injury related - resting p,Did Not Participate In Practice,2024-11-01T19:17:26Z
2024,REG,TEN,9,00-0035643,DT,Jeffery Simmons,Jeffery,Simmons,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-01T19:16:42Z
2024,REG,TEN,9,00-0036391,C,Lloyd Cushenberry,Lloyd,Cushenberry,Ankle,,Out,,,"
    ",2024-11-03T20:09:39Z
2024,REG,TEN,9,00-0031608,S,Quandre Diggs,Quandre,Diggs,Foot,,Out,,,"
    ",2024-11-03T19:00:06Z
2024,REG,TEN,9,00-0037605,T,Andrew Rupcich,Andrew,Rupcich,Triceps,,Out,Triceps,,Did Not Participate In Practice,2024-11-01T19:18:29Z
2024,REG,TEN,9,00-0036374,CB,L'Jarius Sneed,L'Jarius,Sneed,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2024-11-01T19:18:50Z
2024,REG,TEN,9,00-0039032,RB,Tyjae Spears,Tyjae,Spears,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-11-01T19:18:42Z
2024,REG,TEN,9,00-0038589,TE,Josh Whyle,Josh,Whyle,Illness,,Questionable,,,"
    ",2024-11-02T20:05:18Z
2024,REG,TEN,9,00-0037593,CB,Tre Avery,Tre,Avery,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2024-11-01T19:17:52Z
2024,REG,TEN,9,00-0033009,WR,Tyler Boyd,Tyler,Boyd,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,2024-11-01T19:17:52Z
2024,REG,TEN,9,00-0035261,RB,Tony Pollard,Tony,Pollard,Foot,,Questionable,Foot,,Did Not Participate In Practice,2024-11-01T19:17:52Z
2024,REG,TEN,9,00-0036619,T,Dillon Radunz,Dillon,Radunz,Foot,,Questionable,Foot,,Did Not Participate In Practice,2024-11-01T19:17:52Z
2024,REG,TEN,9,00-0039886,DT,T'Vondre Sweat,T'Vondre,Sweat,Hip,,Questionable,Hip,,Did Not Participate In Practice,2024-11-01T19:17:52Z
2024,REG,TEN,9,00-0035632,S,Amani Hooker,Amani,Hooker,Groin,,Questionable,Groin,,Limited Participation in Practice,2024-11-01T19:17:52Z
2024,REG,TEN,9,00-0039152,QB,Will Levis,Will,Levis,Right Shoulder,,Questionable,Right Shoulder,,Limited Participation in Practice,2024-11-01T19:17:52Z
2024,REG,WAS,9,00-0030061,TE,Zach Ertz,Zach,Ertz,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-10-30T18:38:01Z
2024,REG,WAS,9,00-0036376,C,Tyler Biadasz,Tyler,Biadasz,,,,Thumb,,Full Participation in Practice,2024-11-01T16:52:49Z
2024,REG,WAS,9,00-0039913,T,Brandon Coleman,Brandon,Coleman,,,,Concussion,,Full Participation in Practice,2024-11-01T16:52:30Z
2024,REG,WAS,9,00-0039910,QB,Jayden Daniels,Jayden,Daniels,,,,Rib,,Full Participation in Practice,2024-11-01T16:52:55Z
2024,REG,WAS,9,00-0035659,WR,Terry McLaurin,Terry,McLaurin,,,,Ankle,,Full Participation in Practice,2024-11-01T16:52:30Z
2024,REG,WAS,9,00-0035208,WR,Olamide Zaccheaus,Olamide,Zaccheaus,,,,Hamstring,,Full Participation in Practice,2024-11-01T16:53:01Z
2024,REG,WAS,9,00-0035692,DE,Clelin Ferrell,Clelin,Ferrell,,,,Knee,,Limited Participation in Practice,2024-11-01T16:52:37Z
2024,REG,WAS,9,00-0034302,LB,Frankie Luvu,Frankie,Luvu,,,,Shin,,Limited Participation in Practice,2024-11-01T16:52:42Z
2024,REG,WAS,9,00-0030725,T,Cornelius Lucas,Cornelius,Lucas,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-01T19:24:09Z
2024,REG,WAS,9,00-0038099,DT,Phidarian Mathis,Phidarian,Mathis,gameday concussion protocol evaluation,,Questionable,,,"
    ",2024-11-03T20:12:44Z
2024,REG,WAS,9,00-0037746,RB,Brian Robinson,Brian,Robinson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-11-01T19:24:21Z
2024,REG,ARI,10,00-0029316,T,Kelvin Beachum,Kelvin,Beachum,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-08T16:45:14Z
2024,REG,ARI,10,00-0035636,DT,L.J. Collier,L.J.,Collier,,,,Foot,,Full Participation in Practice,2024-11-08T16:44:59Z
2024,REG,ARI,10,00-0033553,RB,James Conner,James,Conner,,,,Finger,,Full Participation in Practice,2024-11-08T16:45:05Z
2024,REG,ARI,10,00-0036695,DT,Naquan Jones,Naquan,Jones,,,,Thigh,,Full Participation in Practice,2024-11-08T16:44:41Z
2024,REG,ARI,10,00-0036568,DT,Roy Lopez,Roy,Lopez,,,,Ankle,,Full Participation in Practice,2024-11-08T16:44:41Z
2024,REG,ARI,10,00-0035239,CB,Sean Murphy-Bunting,Sean,Murphy-Bunting,,,,Neck,,Full Participation in Practice,2024-11-08T16:44:41Z
2024,REG,ARI,10,00-0039854,DT,Darius Robinson,Darius,Robinson,Calf,,Out,Calf,,Did Not Participate In Practice,2024-11-08T20:22:42Z
2024,REG,ARI,10,00-0039808,G,Isaiah Adams,Isaiah,Adams,Back,,Questionable,,,"
    ",2024-11-10T21:31:07Z
2024,REG,ARI,10,00-0035705,S,Jalen Thompson,Jalen,Thompson,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2024-11-08T20:22:06Z
2024,REG,ARI,10,00-0035629,T,Jonah Williams,Jonah,Williams,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-11-08T20:22:06Z
2024,REG,ATL,10,00-0036351,DE,James Smith-Williams,James,Smith-Williams,,,,Tibia,,Did Not Participate In Practice,2024-11-08T18:44:09Z
2024,REG,ATL,10,00-0037810,LB,Troy Andersen,Troy,Andersen,,,,Knee,,Full Participation in Practice,2024-11-08T18:43:45Z
2024,REG,ATL,10,00-0031583,DT,Grady Jarrett,Grady,Jarrett,,,,Achilles,,Full Participation in Practice,2024-11-08T18:43:52Z
2024,REG,ATL,10,00-0032415,LB,Matt Judon,Matt,Judon,,,,Illness,,Full Participation in Practice,2024-11-08T18:43:45Z
2024,REG,ATL,10,00-0035630,G,Chris Lindstrom,Chris,Lindstrom,,,,Knee,,Full Participation in Practice,2024-11-08T18:43:57Z
2024,REG,ATL,10,00-0036970,TE,Kyle Pitts,Kyle,Pitts,,,,Hamstring,,Full Participation in Practice,2024-11-08T18:44:04Z
2024,REG,ATL,10,00-0036948,DE,Ta'Quon Graham,Ta'Quon,Graham,Pectoral,,Out,,,"
    ",2024-11-10T19:37:16Z
2024,REG,ATL,10,00-0039370,LB,J.D. Bertrand,J.D.,Bertrand,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-08T18:45:19Z
2024,REG,ATL,10,00-0034843,CB,Mike Hughes,Mike,Hughes,Neck,,Questionable,,,"
    ",2024-11-10T18:51:28Z
2024,REG,ATL,10,00-0036957,C,Drew Dalman,Drew,Dalman,Ankle,,Questionable,Ankle,,Full Participation in Practice,2024-11-08T18:45:07Z
2024,REG,ATL,10,00-0037238,WR,Drake London,Drake,London,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-11-08T18:44:56Z
2024,REG,BAL,10,00-0039791,LB,Adisa Isaac,Adisa,Isaac,,,,Illness,,Full Participation in Practice,2024-11-06T20:28:57Z
2024,REG,BAL,10,00-0034796,QB,Lamar Jackson,Lamar,Jackson,,,,Knee,,Full Participation in Practice,2024-11-06T20:29:05Z
2024,REG,BAL,10,00-0037756,DT,Travis Jones,Travis,Jones,,,,Ankle,,Full Participation in Practice,2024-11-06T20:29:12Z
2024,REG,BAL,10,00-0035112,G,Patrick Mekari,Patrick,Mekari,,,,Shoulder,,Full Participation in Practice,2024-11-06T20:28:00Z
2024,REG,BAL,10,00-0036630,WR,Tylan Wallace,Tylan,Wallace,,,,Foot,,Full Participation in Practice,2024-11-06T20:28:00Z
2024,REG,BAL,10,00-0036081,DE,Broderick Washington,Broderick,Washington,,,,Knee,,Full Participation in Practice,2024-11-06T20:28:00Z
2024,REG,BAL,10,00-0038038,S,Kyle Hamilton,Kyle,Hamilton,Ankle,,Out,,,"
    ",2024-11-08T03:10:55Z
2024,REG,BAL,10,00-0037838,TE,Isaiah Likely,Isaiah,Likely,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-11-06T20:30:27Z
2024,REG,BAL,10,00-0031177,DE,Brent Urban,Brent,Urban,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-06T20:30:43Z
2024,REG,BAL,10,00-0038119,CB,Jalyn Armour-Davis,Jalyn,Armour-Davis,Knee,,Doubtful,Knee,,Limited Participation in Practice,2024-11-06T20:30:01Z
2024,REG,BAL,10,00-0039796,RB,Rasheen Ali,Rasheen,Ali,Ankle,,Questionable,Ankle,,Full Participation in Practice,2024-11-06T20:29:51Z
2024,REG,BAL,10,00-0038454,RB,Keaton Mitchell,Keaton,Mitchell,Knee,,Questionable,Knee,,Full Participation in Practice,2024-11-06T20:29:51Z
2024,REG,BUF,10,00-0034857,QB,Josh Allen,Josh,Allen,,,,Left Hand,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0037288,CB,Christian Benford,Christian,Benford,,,,Wrist,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0037254,LB,Terrel Bernard,Terrel,Bernard,,,,Ankle,Pectoral,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0037242,CB,Kaiir Elam,Kaiir,Elam,,,,Shoulder,,Full Participation in Practice,2024-11-08T19:13:06Z
2024,REG,BUF,10,00-0034376,CB,Taron Johnson,Taron,Johnson,,,,Forearm,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0031054,DT,DaQuan Jones,DaQuan,Jones,,,,Foot,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0035689,TE,Dawson Knox,Dawson,Knox,,,,Ankle,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0035357,S,Cameron Lewis,Cameron,Lewis,,,,Shoulder,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0036590,TE,Quintin Morris,Quintin,Morris,,,,Shoulder,Hamstring,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0035663,S,Taylor Rapp,Taylor,Rapp,,,,Foot,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0036403,DE,Casey Toohill,Casey,Toohill,,,,Knee,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0038557,LB,Dorian Williams,Dorian,Williams,,,,Knee,,Full Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0033555,WR,Mack Hollins,Mack,Hollins,,,,Shoulder,,Limited Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0033282,WR,Curtis Samuel,Curtis,Samuel,,,,Pectoral,,Limited Participation in Practice,2024-11-08T19:11:50Z
2024,REG,BUF,10,00-0035668,G,David Edwards,David,Edwards,Questionable to return with a stinger ,,Note,,,"
    ",2024-11-10T20:38:37Z
2024,REG,BUF,10,00-0039901,WR,Keon Coleman,Keon,Coleman,Wrist,,Out,Wrist,,Did Not Participate In Practice,2024-11-08T19:16:07Z
2024,REG,BUF,10,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,Knee,,Doubtful,Knee,,Full Participation in Practice,2024-11-10T20:21:24Z
2024,REG,BUF,10,00-0036976,T,Spencer Brown,Spencer,Brown,Ankle,,Questionable,Wrist,,Full Participation in Practice,2024-11-10T20:48:26Z
2024,REG,BUF,10,00-0031544,WR,Amari Cooper,Amari,Cooper,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2024-11-08T19:15:39Z
2024,REG,BUF,10,00-0036187,FB,Reggie Gilliam,Reggie,Gilliam,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-11-08T19:16:31Z
2024,REG,BUF,10,00-0037318,LB,Baylon Spector,Baylon,Spector,Calf,,Questionable,Calf,,Limited Participation in Practice,2024-11-08T19:16:51Z
2024,REG,CAR,10,00-0033284,T,Taylor Moton,Taylor,Moton,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-11-07T19:25:17Z
2024,REG,CAR,10,00-0039402,DT,Jaden Crumedy,Jaden,Crumedy,,,,Ankle,,Full Participation in Practice,2024-11-08T17:51:35Z
2024,REG,CAR,10,00-0036825,TE,Feleipe Franks,Feleipe,Franks,,,,Concussion,,Full Participation in Practice,2024-11-08T17:52:21Z
2024,REG,CAR,10,00-0036944,CB,Jaycee Horn,Jaycee,Horn,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-07T19:28:03Z
2024,REG,CAR,10,00-0036555,RB,Chuba Hubbard,Chuba,Hubbard,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-07T19:28:14Z
2024,REG,CAR,10,00-0034368,LB,Josey Jewell,Josey,Jewell,,,,Back,,Full Participation in Practice,2024-11-08T17:52:34Z
2024,REG,CAR,10,00-0032889,DE,A'Shawn Robinson,A'Shawn,Robinson,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-07T19:28:30Z
2024,REG,CAR,10,00-0039356,TE,Ja'Tavion Sanders,Ja'Tavion,Sanders,,,,Wrist,Ankle,Full Participation in Practice,2024-11-08T17:53:05Z
2024,REG,CAR,10,00-0031795,DE,DeShawn Williams,DeShawn,Williams,,,,Illness,,Full Participation in Practice,2024-11-08T17:53:31Z
2024,REG,CAR,10,00-0033579,S,Xavier Woods,Xavier,Woods,,,,Not injury related - resting player,Shoulder,Full Participation in Practice,2024-11-08T17:54:00Z
2024,REG,CAR,10,00-0038535,LB,D.J. Johnson,D.J.,Johnson,Concussion,,Out,,,"
    ",2024-11-10T16:51:20Z
2024,REG,CAR,10,00-0035243,RB,Miles Sanders,Miles,Sanders,Foot,Ankle,Out,,,"
    ",2024-11-10T16:27:27Z
2024,REG,CAR,10,00-0034365,TE,Ian Thomas,Ian,Thomas,Calf,,Out,,,"
    ",2024-11-10T16:27:18Z
2024,REG,CAR,10,00-0037229,T,Ikem Ekwonu,Ikem,Ekwonu,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-08T17:54:31Z
2024,REG,CAR,10,00-0030035,WR,Adam Thielen,Adam,Thielen,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-11-08T17:54:43Z
2024,REG,CAR,10,00-0038587,S,Jammie Robinson,Jammie,Robinson,Knee,,Doubtful,Knee,,Limited Participation in Practice,2024-11-08T17:54:55Z
2024,REG,CAR,10,00-0039344,RB,Jonathon Brooks,Jonathon,Brooks,Knee,,Questionable,Knee,,Full Participation in Practice,2024-11-08T17:55:06Z
2024,REG,CAR,10,00-0031364,LB,Jadeveon Clowney,Jadeveon,Clowney,Knee,,Questionable,Not injury related - resting player,Knee,Full Participation in Practice,2024-11-08T17:55:19Z
2024,REG,CAR,10,00-0036431,S,Jordan Fuller,Jordan,Fuller,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2024-11-08T17:55:33Z
2024,REG,CAR,10,00-0035244,S,Lonnie Johnson,Lonnie,Johnson,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2024-11-08T17:55:48Z
2024,REG,CAR,10,00-0037005,TE,Tommy Tremble,Tommy,Tremble,Back,,Questionable,Back,,Full Participation in Practice,2024-11-08T17:55:59Z
2024,REG,CAR,10,00-0036335,LB,D.J. Wonnum,D.J.,Wonnum,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2024-11-08T17:56:17Z
2024,REG,CHI,10,00-0033066,DT,Andrew Billings,Andrew,Billings,,,,Pectoral,,Did Not Participate In Practice,2024-11-07T21:07:05Z
2024,REG,CHI,10,00-0037106,CB,Jaylon Jones,Jaylon,Jones,,,,Shoulder,,Did Not Participate In Practice,2024-11-07T21:07:05Z
2024,REG,CHI,10,00-0038111,CB,Kyler Gordon,Kyler,Gordon,,,,Hamstring,,Full Participation in Practice,2024-11-09T18:11:26Z
2024,REG,CHI,10,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-09T18:11:56Z
2024,REG,CHI,10,00-0038395,CB,Terell Smith,Terell,Smith,,,,Ankle,,Full Participation in Practice,2024-11-09T18:12:05Z
2024,REG,CHI,10,00-0035647,DE,Montez Sweat,Montez,Sweat,,,,Shin,,Full Participation in Practice,2024-11-09T18:12:15Z
2024,REG,CHI,10,00-0034263,S,Tarvarius Moore,Tarvarius,Moore,Concussion,,Out,,,"
    ",2024-11-10T19:42:46Z
2024,REG,CHI,10,00-0039822,T,Kiran Amegadjie,Kiran,Amegadjie,Calf,,Out,Calf,,Did Not Participate In Practice,2024-11-09T18:12:53Z
2024,REG,CHI,10,00-0038135,S,Jaquan Brisker,Jaquan,Brisker,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-09T18:13:12Z
2024,REG,CHI,10,00-0037081,T,Braxton Jones,Braxton,Jones,Knee,,Out,Knee,,Did Not Participate In Practice,2024-11-09T18:13:31Z
2024,REG,CHI,10,00-0038932,T,Darnell Wright,Darnell,Wright,Knee,,Out,Knee,,Did Not Participate In Practice,2024-11-09T18:13:43Z
2024,REG,CHI,10,00-0036953,T,Teven Jenkins,Teven,Jenkins,Ankle,,Out,Knee,,Full Participation in Practice,2024-11-10T19:42:53Z
2024,REG,CHI,10,00-0036413,DE,Darrell Taylor,Darrell,Taylor,Knee,,Questionable,Knee,,Did Not Participate In Practice,2024-11-09T18:14:27Z
2024,REG,CHI,10,00-0035382,C,Ryan Bates,Ryan,Bates,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-11-09T18:13:57Z
2024,REG,CHI,10,00-0038390,LB,Noah Sewell,Noah,Sewell,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-11-09T18:14:15Z
2024,REG,CIN,10,00-0039814,TE,Erick All,Erick,All,,,,Knee,,Did Not Participate In Practice,2024-11-05T22:34:59Z
2024,REG,CIN,10,00-0036251,RB,Zack Moss,Zack,Moss,,,,Neck,,Did Not Participate In Practice,2024-11-05T22:34:59Z
2024,REG,CIN,10,00-0038560,S,Jordan Battle,Jordan,Battle,,,,Ankle,,Full Participation in Practice,2024-11-06T20:14:26Z
2024,REG,CIN,10,00-0038597,RB,Chase Brown,Chase,Brown,,,,Rib,,Full Participation in Practice,2024-11-06T20:14:26Z
2024,REG,CIN,10,00-0036442,QB,Joe Burrow,Joe,Burrow,,,,Right Wrist,,Full Participation in Practice,2024-11-06T20:14:26Z
2024,REG,CIN,10,00-0034834,DE,Sam Hubbard,Sam,Hubbard,,,,Hamstring,,Full Participation in Practice,2024-11-06T20:14:26Z
2024,REG,CIN,10,00-0036199,S,Geno Stone,Geno,Stone,,,,Shin,,Limited Participation in Practice,2024-11-06T20:14:26Z
2024,REG,CIN,10,00-0036410,WR,Tee Higgins,Tee,Higgins,Quadricep,,Doubtful,Quadricep,,Did Not Participate In Practice,2024-11-06T20:15:28Z
2024,REG,CIN,10,00-0038576,WR,Charlie Jones,Charlie,Jones,Groin,,Doubtful,Groin,,Did Not Participate In Practice,2024-11-06T20:16:09Z
2024,REG,CIN,10,00-0034752,T,Orlando Brown,Orlando,Brown,Knee,Fibula,Questionable,Knee,Fibula,Limited Participation in Practice,2024-11-06T20:15:14Z
2024,REG,CIN,10,00-0034800,DT,B.J. Hill,B.J.,Hill,Rib,,Questionable,Rib,,Limited Participation in Practice,2024-11-06T20:15:43Z
2024,REG,DAL,10,00-0039387,CB,Caelen Carson,Caelen,Carson,,,,Shoulder,,Full Participation in Practice,2024-11-08T19:14:28Z
2024,REG,DAL,10,00-0027885,DT,Linval Joseph,Linval,Joseph,,,,Back,,Full Participation in Practice,2024-11-08T19:14:28Z
2024,REG,DAL,10,00-0036358,WR,CeeDee Lamb,CeeDee,Lamb,,,,Shoulder,,Full Participation in Practice,2024-11-08T19:15:29Z
2024,REG,DAL,10,00-0031402,G,Zack Martin,Zack,Martin,,,,Shoulder,,Full Participation in Practice,2024-11-08T19:15:40Z
2024,REG,DAL,10,00-0037275,CB,Daron Bland,Daron,Bland,Foot,,Out,Foot,,Did Not Participate In Practice,2024-11-08T19:17:26Z
2024,REG,DAL,10,00-0033077,QB,Dak Prescott,Dak,Prescott,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-11-08T19:19:07Z
2024,REG,DAL,10,00-0037578,S,Juanyeh Thomas,Juanyeh,Thomas,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-08T19:19:13Z
2024,REG,DAL,10,00-0038556,LB,DeMarvion Overshown,DeMarvion,Overshown,Knee,,Questionable,,,"
    ",2024-11-10T23:39:28Z
2024,REG,DAL,10,00-0036361,CB,Trevon Diggs,Trevon,Diggs,Calf,Illness,Questionable,Calf,Illness,Did Not Participate In Practice,2024-11-08T19:16:34Z
2024,REG,DAL,10,00-0032892,LB,Nick Vigil,Nick,Vigil,Foot,,Questionable,Foot,,Did Not Participate In Practice,2024-11-08T19:16:34Z
2024,REG,DAL,10,00-0039341,T,Tyler Guyton,Tyler,Guyton,Neck,Shoulder,Questionable,Neck,Shoulder,Limited Participation in Practice,2024-11-08T19:16:34Z
2024,REG,DAL,10,00-0031554,LB,Eric Kendricks,Eric,Kendricks,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-11-08T19:16:34Z
2024,REG,DAL,10,00-0036932,DE,Micah Parsons,Micah,Parsons,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-08T19:16:34Z
2024,REG,DEN,10,00-0035248,DE,Zach Allen,Zach,Allen,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-08T21:46:14Z
2024,REG,DEN,10,00-0033297,DT,D.J. Jones,D.J.,Jones,,,,Knee,,Full Participation in Practice,2024-11-08T21:46:14Z
2024,REG,DEN,10,00-0035227,S,P.J. Locke,P.J.,Locke,,,,Thumb,,Full Participation in Practice,2024-11-08T21:46:14Z
2024,REG,DEN,10,00-0034847,T,Mike McGlinchey,Mike,McGlinchey,,,,Knee,,Full Participation in Practice,2024-11-08T21:46:14Z
2024,REG,DEN,10,00-0037264,S,Delarrin Turner-Yell,Delarrin,Turner-Yell,Knee,,Out,Knee,,Full Participation in Practice,2024-11-08T21:47:21Z
2024,REG,DEN,10,00-0039003,LB,Drew Sanders,Drew,Sanders,Achilles,,Out,Achilles,,Limited Participation in Practice,2024-11-08T21:47:11Z
2024,REG,DEN,10,00-0037278,C,Luke Wattenberg,Luke,Wattenberg,Ankle,,Questionable,Ankle,,Full Participation in Practice,2024-11-08T21:46:49Z
2024,REG,DET,10,00-0038096,DE,Josh Paschal,Josh,Paschal,,,,Illness,,Full Participation in Practice,2024-11-08T20:49:55Z
2024,REG,DET,10,00-0039364,RB,Sione Vaki,Sione,Vaki,,,,Knee,,Full Participation in Practice,2024-11-08T20:49:55Z
2024,REG,DET,10,00-0039396,DT,Mekhi Wingo,Mekhi,Wingo,,,,Ankle,,Full Participation in Practice,2024-11-08T20:49:55Z
2024,REG,DET,10,00-0032381,T,Taylor Decker,Taylor,Decker,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-11-08T20:50:52Z
2024,REG,DET,10,00-0033557,LB,Jalen Reeves-Maybin,Jalen,Reeves-Maybin,Neck,,Out,Neck,,Did Not Participate In Practice,2024-11-08T20:51:22Z
2024,REG,DET,10,00-0037289,LB,Malcolm Rodriguez,Malcolm,Rodriguez,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-08T20:51:27Z
2024,REG,DET,10,00-0038939,DT,Brodric Martin,Brodric,Martin,Knee,,Out,Knee,,Full Participation in Practice,2024-11-08T20:50:58Z
2024,REG,DET,10,00-0036993,S,Ifeatu Melifonwu,Ifeatu,Melifonwu,Ankle,,Out,Ankle,,Full Participation in Practice,2024-11-08T20:51:04Z
2024,REG,DET,10,00-0034096,CB,Emmanuel Moseley,Emmanuel,Moseley,Pectoral,,Out,Pectoral,,Full Participation in Practice,2024-11-08T20:51:10Z
